lat,long,amenity,name,description,operator,brand,brand:wikipedia,density100,density200,density300,density500
43.1033921,131.9374656,facility,,,,,,397.0,1645.0,3851.0,8811.0
43.1357263,131.8988644,pharmacy,,,,,,478.0,2851.0,4624.0,13009.0
43.09439920000001,131.89712820000003,cafe,Армянское кафе,,,,,684.0,2322.0,4518.0,11823.0
43.09388679999999,131.8968017,alco,Каравелла,,,,,338.0,814.0,3624.0,11731.0
43.09442410000001,131.8961971,pharmacy,Семейная аптека,,,,,386.0,3507.0,6056.0,12653.0
43.09391110000001,131.897323,car_wash,,,,,,0.0,732.0,2533.0,9967.0
43.1156268,131.8871214,pharmacy,,,,,,17.0,707.0,1791.0,4223.0
43.114744,131.885564,facility,,,,,,0.0,17.0,822.0,4374.0
43.1155954,131.8855832,facility,,,,,,0.0,364.0,1295.0,5333.0
43.1164368,131.8969251,restaurant,Крестовый перевал,,,,,176.0,502.0,2328.0,5325.0
43.0935532,131.896113,atm,ДВ Банк,,,,,0.0,554.0,3754.0,10862.0
43.1144718,131.8956722,facility,,,,,,72.0,122.0,661.0,2082.0
43.0951072,131.9590781,facility,,,,,,557.0,2131.0,3515.0,9895.0
43.0943848,131.9603719,facility,,,,,,0.0,2199.0,6132.0,11789.0
43.1172061,131.8964115,facility,,,,,,399.0,980.0,2587.0,6203.0
43.0922714,131.9661046,pharmacy,Монастырев,,,,,797.0,3277.0,5975.0,17337.0
43.0923513,131.9649319,facility,,,,,,1057.0,3395.0,5465.0,15589.0
43.09282020000001,131.9671744,facility,,,,,,727.0,3053.0,7069.0,17153.0
43.11909910000001,131.8897403,atm,,,,Дальневосточный банк (ДВБ),,121.0,1388.0,4081.0,10050.0
43.1191083,131.889691,atm,,,,Примсоцбанк,,121.0,1324.0,4081.0,10050.0
43.1191165,131.8896448,atm,,,,Сбербанк,,121.0,1332.0,3865.0,10050.0
43.1191247,131.8895924,atm,,,,ВТБ24,,121.0,1332.0,3865.0,10034.0
43.1150445,131.8950166,cafe,Bistro #8,,,,,73.0,111.0,738.0,3946.0
43.0958375,131.9749678,medics,Юнилаб,независимая лаборатория,,,,636.0,2401.0,4352.0,10620.0
43.0958461,131.9750897,post_box,,,,,,636.0,2401.0,3948.0,10620.0
43.0936469,131.9619585,facility,,,,,,550.0,2249.0,7309.0,14256.0
43.09514779999999,131.9682904,goverment,Избирательный участок №604,,,,,850.0,2753.0,5602.0,14736.0
43.0951695,131.96833610000002,community_centre,Орлёнок,Детский клуб,,,,850.0,2561.0,5384.0,14736.0
43.0958153,131.96950420000002,facility,,,,,,106.0,1960.0,4494.0,11839.0
43.0910681,131.96699909999998,atm,,,ПримСоцБанк,ПримСоцБанк,,614.0,2192.0,6221.0,15135.0
43.0914185,131.9671834,facility,,,,,,367.0,2414.0,6925.0,15951.0
43.0921023,131.96929070000002,facility,,,,,,549.0,3072.0,7857.0,17041.0
43.0954868,131.96908090000002,medics,Владивостокская поликлинника №6,отделение восстановительного лечения,,,,387.0,3116.0,6313.0,13843.0
43.0942159,131.9666686,restaurant,Столовая,,,,,907.0,4110.0,7017.0,15420.0
43.09408300000001,131.9666769,facility,,,,,,605.0,4204.0,7125.0,15868.0
43.09409760000001,131.9668281,post_box,,,,,,605.0,4062.0,7123.0,15868.0
43.0943281,131.9673372,facility,,,,,,1142.0,3648.0,7167.0,16295.0
43.0944367,131.9672014,facility,,,,,,825.0,3305.0,7741.0,15766.0
43.094488,131.9671698,facility,,,,,,825.0,3387.0,7741.0,15464.0
43.0961411,131.9600145,facility,,,,,,1116.0,2404.0,4238.0,7620.0
43.0944154,131.96037990000002,facility,,,,,,0.0,2199.0,6132.0,11789.0
43.0945444,131.9604597,facility,,,,,,0.0,2120.0,5887.0,11789.0
43.0953677,131.969605,medics,Станция скорой медицинской помощи г. Владивостока,Подстанция Тихая,Департамент здравоохранения Приморского края,,,387.0,2498.0,5997.0,13025.0
43.101507700000006,131.9397489,facility,Геодезическая,,,,,771.0,1829.0,3812.0,14079.0
43.0962325,131.9588412,facility,,,,,,904.0,1877.0,2916.0,7041.0
43.1788479,131.9185435,cafe,Сытый Горыныч,,,,,0.0,1538.0,2912.0,10165.0
43.1747321,131.94079979999998,cafe,Баку,,,,,437.0,437.0,519.0,1714.0
43.1694821,131.9325215,cafe,Шеньян,,,,,302.0,2539.0,4910.0,9132.0
43.1125159,131.8789405,restaurant,Ностальгия,,,,,565.0,2378.0,4799.0,8994.0
43.1207877,131.8827194,restaurant,Харбин,,,,,238.0,738.0,2083.0,5238.0
43.1202911,131.8762455,facility,,,,,,0.0,0.0,0.0,1255.0
43.1212441,131.875797,vending_machine,,,,,,0.0,0.0,0.0,821.0
43.1213024,131.8871551,facility,,,,,,558.0,1481.0,3085.0,7689.0
43.1242097,131.87568290000002,facility,,,,,,0.0,272.0,332.0,510.0
43.0941451,131.9620147,facility,,,,,,740.0,2477.0,5992.0,14097.0
43.0947918,131.96157730000002,facility,,,,,,453.0,2860.0,6054.0,13418.0
43.0943412,131.96731440000002,facility,,,,,,1142.0,3648.0,7167.0,16185.0
43.0951589,131.9693461,facility,,,,,,622.0,3074.0,6314.0,14062.0
43.0929665,131.9630611,facility,,,,,,379.0,2657.0,6113.0,14746.0
43.0943253,131.9567774,medics,Dentium,,,,,320.0,1069.0,2334.0,10564.0
43.0916925,131.9583207,facility,,,,,,520.0,2649.0,4437.0,11116.0
43.13030850000001,131.8921055,pharmacy,Монастырёв.рф,,,,,118.0,1280.0,4008.0,12800.0
43.1302055,131.8921811,facility,,,,,,118.0,1136.0,3905.0,13040.0
43.0921326,131.9728952,alco,Bookmaker hall,,"ООО ""Мелофон""",,,0.0,3159.0,7473.0,18056.0
43.0922218,131.973286,cafe,,,,,,346.0,2230.0,7284.0,17238.0
43.0919581,131.97166040000002,fast_food,Минутка,,,,,216.0,3374.0,7622.0,17526.0
43.0925148,131.9696301,goverment,Единое социальное окно,,,,,657.0,3036.0,7682.0,17760.0
43.0925406,131.96960090000002,goverment,Учётно-регистрационный центр Владивостока,,,,,657.0,3036.0,7826.0,17760.0
43.0904235,131.9673434,medics,Ортомед,Ортопедический салон,,,,923.0,2132.0,4402.0,14001.0
43.09036270000001,131.9667588,pharmacy,Семейная аптека,,,,,355.0,2197.0,3901.0,12353.0
43.0899229,131.9670337,pharmacy,,,,,,685.0,1851.0,3639.0,12334.0
43.0908694,131.9658988,facility,,,,,,331.0,1745.0,4725.0,14252.0
43.0935526,131.8960503,pharmacy,,,,,,0.0,554.0,3754.0,10862.0
43.0953696,131.9770433,cafe,Columbus,интернет кафе,,,,1547.0,2800.0,5242.0,9977.0
43.0953685,131.9771075,cafe,Кухня по восточному,,,,,1547.0,2800.0,5242.0,9977.0
43.0947753,131.9769149,facility,,,,,,1050.0,3599.0,6984.0,10210.0
43.0949609,131.9771374,facility,,,,,,1050.0,2738.0,5976.0,9977.0
43.0928611,131.9758702,facility,,,,,,1601.0,4288.0,7909.0,14191.0
43.0924815,131.9743683,facility,,,,,,346.0,2603.0,8167.0,16120.0
43.0926723,131.9720585,facility,,,,,,689.0,3103.0,8129.0,17894.0
43.1005165,131.9437994,facility,,,,,,309.0,1489.0,4703.0,12989.0
43.1005637,131.9438475,facility,,,,,,309.0,1249.0,4703.0,12989.0
43.09946160000001,131.9449351,facility,,,,,,490.0,2427.0,5143.0,13460.0
43.0988107,131.9475309,facility,,,,,,965.0,2389.0,5325.0,11558.0
43.1167138,131.8827671,bank,ВТБ,,Банк ВТБ (публичное акционерное общество),ВТБ,,123.0,910.0,2179.0,6003.0
43.09379660000001,131.9509595,alco,Анталия,,,,,689.0,2844.0,5205.0,11368.0
43.0938811,131.9509981,cafe,Анталия,,,,,689.0,2844.0,5075.0,11616.0
43.0940948,131.9508538,pharmacy,,,,,,689.0,2366.0,5493.0,11839.0
43.0936317,131.9526821,facility,,,,,,495.0,2175.0,4518.0,10613.0
43.0927425,131.9538388,facility,,,,,,917.0,2694.0,5547.0,10414.0
43.12200120000001,131.8902917,cafe,,,,,,858.0,2106.0,4036.0,9240.0
43.094636,131.958802,pharmacy,Надалекс,,"ООО ""Надалекс МЕД""",,,420.0,2063.0,4037.0,10753.0
43.093705,131.9577107,facility,,,,,,369.0,1554.0,3679.0,12529.0
43.0945592,131.9601511,facility,,,,,,0.0,2141.0,5681.0,12156.0
43.086278,131.95535900000002,facility,,,,,,672.0,1008.0,1008.0,4699.0
43.0862766,131.9551841,facility,,,,,,672.0,1008.0,1008.0,4281.0
43.0863417,131.95518810000002,facility,,,,,,672.0,1008.0,1008.0,5001.0
43.0863426,131.9553591,facility,,,,,,672.0,1008.0,1008.0,5001.0
43.0863641,131.9551888,facility,,,,,,672.0,1008.0,1008.0,5001.0
43.0863631,131.9553468,facility,,,,,,672.0,1008.0,1008.0,5001.0
43.0864411,131.9551833,facility,,,,,,672.0,1008.0,1008.0,5001.0
43.086442100000006,131.9553441,facility,,,,,,672.0,1008.0,1008.0,5001.0
43.0868892,131.9547613,facility,,,,,,336.0,1008.0,1008.0,4652.0
43.0892447,131.96050659999997,facility,,,,,,0.0,1185.0,3639.0,8214.0
43.08667,131.95714750000002,facility,,,,,,672.0,1008.0,1008.0,5115.0
43.1162809,131.9109332,facility,,,,,,515.0,1093.0,1907.0,4448.0
43.1001858,131.95099679999998,facility,,,,,,185.0,826.0,1523.0,8160.0
43.0988726,131.95293629999998,fast_food,Cremesso,,,,,0.0,361.0,1064.0,5313.0
43.09975479999999,131.9513032,medics,Владивостокская стоматологическая поликлинника №2,Детское отделение,,,,185.0,860.0,1588.0,7366.0
43.0979021,131.9525362,cafe,Кафешка,,,,,0.0,574.0,1978.0,5655.0
43.098599,131.95205,facility,,,,,,147.0,541.0,2549.0,5272.0
43.0976666,131.9539491,vending_machine,,Мой дельфин,,,,0.0,0.0,574.0,5397.0
43.0970556,131.95465819999998,car_wash,,,777,,,0.0,0.0,125.0,5958.0
43.0975583,131.9544529,post_box,,,,,,0.0,0.0,147.0,5191.0
43.0971831,131.9562061,cafe,,,,,,0.0,0.0,1049.0,4841.0
43.0972357,131.95878090000002,atm,,,Росбанк,Росбанк,,0.0,1212.0,2192.0,5268.0
43.1146614,131.8950586,education,Cпециальная (коррекционная) школа-интернат №1,,,,,75.0,103.0,738.0,2367.0
43.1148666,131.8946785,medics,"Приморское краевое бюро судебно-медицинской экспертизы, ГБУЗ",,,,,58.0,103.0,431.0,2729.0
43.1676255,131.9282087,medics,"Владивостокская детская поликлиника №1, КГБУЗ",,,,,1210.0,2547.0,5389.0,10840.0
43.1677072,131.92900659999998,facility,,,,,,970.0,3625.0,4731.0,10136.0
43.0962827,131.95720079999998,facility,,,,,,151.0,1066.0,2194.0,6452.0
43.0937982,131.9630948,facility,,,,,,819.0,2891.0,5762.0,15127.0
43.0940141,131.9639985,facility,,,,,,1454.0,3708.0,7264.0,15370.0
43.0910999,131.9774284,facility,,,,,,1253.0,2446.0,4087.0,10338.0
43.0922771,131.97490449999998,facility,,,,,,346.0,3095.0,7476.0,15810.0
43.0922641,131.9718581,cafe,Жасмин,,,,,343.0,3418.0,7914.0,17499.0
43.09374879999999,131.9748887,facility,,,,,,1260.0,3528.0,6920.0,15079.0
43.0933057,131.97382199999998,facility,,,,,,1383.0,2736.0,8066.0,16934.0
43.0931705,131.9715373,facility,,,,,,1476.0,4313.0,7271.0,18574.0
43.115852200000006,131.9095542,facility,,,,,,175.0,1071.0,1767.0,3650.0
43.0908454,131.971978,medics,Здравница,Мед. центр,,,,753.0,2603.0,5833.0,14417.0
43.09080720000001,131.9718303,medics,Ортолюкс,ортопедический салон,,,,753.0,2603.0,5833.0,14417.0
43.090802,131.969945,atm,,,ДВБ,Дальневосточный банк,,962.0,3394.0,6968.0,13744.0
43.0898124,131.9667712,fast_food,Bistrot,,,,,278.0,1851.0,3342.0,11153.0
43.0898979,131.9668811,facility,,,,,,278.0,1851.0,3611.0,11297.0
43.0899058,131.9669092,facility,,,,,,527.0,1851.0,3611.0,11297.0
43.0897964,131.96650060000002,fast_food,Выпечка гриль,,,,,278.0,1851.0,3205.0,11286.0
43.08975220000001,131.9663564,cafe,Урарту,,,,,108.0,1851.0,3205.0,11034.0
43.0921335,131.9749739,facility,,,,,,346.0,2749.0,7102.0,15810.0
43.0970038,131.9590867,facility,,,,,,425.0,1514.0,2612.0,5744.0
43.0970401,131.95907720000002,facility,,,,,,425.0,1514.0,2612.0,5530.0
43.0952119,131.9596914,vehicle_ramp,,,,,,633.0,2512.0,4958.0,9406.0
43.09183970000001,131.9611506,car_wash,,,,,,941.0,2623.0,4691.0,13318.0
43.0910278,131.95983629999998,alco,Ёрш,,,,,1272.0,2824.0,4378.0,9455.0
43.0912764,131.9598729,facility,,,,,,1224.0,3078.0,4378.0,10406.0
43.0912825,131.9599249,pharmacy,,,ООО Здравье,,,1224.0,3078.0,4378.0,10406.0
43.0915506,131.9598881,post_box,,,,,,1570.0,2488.0,4436.0,11250.0
43.091583,131.9594783,facility,,,,,,1498.0,2440.0,4702.0,10392.0
43.0789646,131.8423581,car_rental,Прокат водных мотоциклов,,,,,0.0,0.0,0.0,0.0
43.0948527,131.9766199,facility,,,,,,1595.0,3643.0,6984.0,11835.0
43.0954927,131.97794199999998,facility,,,,,,998.0,2359.0,3925.0,9071.0
43.095498,131.97810259999997,facility,,,,,,998.0,2359.0,3714.0,8725.0
43.0938233,131.972366,post_box,,,Почта России,,,1035.0,4446.0,7031.0,17065.0
43.1795784,131.917824,culture,Центр современного искусства ЗАРЯ,,,,,562.0,1096.0,5032.0,11564.0
43.1176963,131.8859918,cafe,Столовая,,,,,458.0,1702.0,2220.0,6830.0
43.1187687,131.88922079999998,medics,Адреналин,,,,,102.0,1965.0,4046.0,7875.0
43.0940607,131.9705751,medics,Владивостокская поликлинника №6,,,,,2437.0,4331.0,6246.0,16846.0
43.0951669,131.9739128,facility,,,,,,609.0,2402.0,5936.0,13459.0
43.0954204,131.9746271,facility,,,,,,806.0,2886.0,5352.0,12293.0
43.0938044,131.8962162,pharmacy,,,,,,338.0,900.0,3754.0,10920.0
43.0993352,131.94085819999998,atm,,,Сбербанк,,,769.0,2742.0,5651.0,14020.0
43.1147368,131.9097104,medics,Асклепий,,,,,245.0,511.0,2126.0,3517.0
43.114306,131.9087185,bank,Морской банк,,,,,0.0,473.0,1052.0,3295.0
43.11427570000001,131.90860659999998,alco,Дублин,,,,,0.0,473.0,991.0,3295.0
43.1775116,131.93205859999998,facility,,,,,,585.0,2598.0,3560.0,3571.0
43.1117348,131.9372299,atm,Росбанк,,,,,0.0,695.0,1260.0,10032.0
43.1143461,131.9456707,atm,,,,МДМ Банк,,0.0,1412.0,5782.0,16174.0
43.1007434,131.94909850000002,bank,ПримСоцБанк,,,,,246.0,886.0,2224.0,9372.0
43.1151552,131.9093547,medics,,,,,,237.0,749.0,1600.0,3414.0
43.0927463,131.8627661,facility,,,,,,832.0,3626.0,5397.0,11710.0
43.16961679999999,131.922363,facility,,,,,,439.0,2828.0,5775.0,14911.0
43.1146486,131.9221694,education,Библиотека №22,,,,,767.0,1620.0,2661.0,5053.0
43.1510533,131.9086939,pharmacy,Семейная,,,,,506.0,3569.0,6591.0,14052.0
43.1488624,131.911372,atm,,,,Сбербанк,,476.0,2574.0,6673.0,20780.0
43.237517,132.0485886,fuel,АГЗС,,,,,0.0,0.0,0.0,0.0
43.10990379999999,131.8771243,restaurant,,,,,,703.0,2735.0,5008.0,8707.0
43.1187,131.8801736,alco,Мумий Тролль,,,,,53.0,829.0,1522.0,4624.0
43.1713943,131.9341861,medics,Carat V,,,,,907.0,2630.0,3189.0,5735.0
43.172412,131.9355908,cafe,Метеор,,,,,638.0,1257.0,2289.0,3484.0
43.088924,131.97271899999998,medics,Приморский центр медосмотров,,,,,374.0,1586.0,3575.0,7637.0
43.1001086,131.9506122,medics,Владивостокская поликлиника №6,,,,,252.0,973.0,1698.0,8995.0
43.1683377,131.9365253,parking_entrance,Парковка ТЦ Багратион,,,,,0.0,0.0,0.0,3760.0
43.0979372,131.9522262,medics,,,,,,0.0,748.0,2553.0,5800.0
43.10975670000001,131.9368331,fast_food,Smile cafe,,,,,0.0,206.0,1125.0,7764.0
43.1101736,131.9380715,facility,,,,,,0.0,202.0,1404.0,7344.0
43.0973172,131.9587971,vending_machine,Мой дельфин,,,,,0.0,1212.0,2074.0,5268.0
43.0973143,131.9587656,vending_machine,Экспресс оплата,,,,,0.0,1212.0,2074.0,5268.0
43.0972541,131.9587805,atm,,,ДВБ,ДВБ,,0.0,1212.0,2192.0,5268.0
43.09727279999999,131.95878000000002,atm,,,Сбербанк,Сбербанк,,0.0,1212.0,2163.0,5268.0
43.0972915,131.95878000000002,atm,,,Приморье,Приморье,,0.0,1212.0,2074.0,5268.0
43.09662700000001,131.9596183,community_centre,Старт,детский шахматный клуб ДЮСШ,,,,910.0,1778.0,3163.0,6294.0
43.0970942,131.96491640000002,cafe,,,,,,0.0,912.0,3705.0,9325.0
43.15229620000001,131.9104463,cafe,,,,,,1362.0,3390.0,7252.0,15486.0
43.2080546,132.0011515,facility,,"стол, очаг, ствол дерева как лавочка",,,,0.0,0.0,0.0,0.0
43.2084794,131.99921229999998,facility,,с порванными тканевыми стенками,,,,0.0,0.0,0.0,0.0
43.1170464,131.88990859999998,facility,,,,,,466.0,1550.0,3065.0,5591.0
43.109928,131.9230899,cafe,Для своих,,Вл-Март,,,0.0,288.0,837.0,3653.0
43.1002819,131.9503768,medics,Флюрографический кабинет,,,,,186.0,950.0,1712.0,9343.0
43.11948020000001,131.8906485,car_rental,,,,,,407.0,1659.0,3769.0,11001.0
43.0896143,131.8607344,atm,,,Росбанк,,,0.0,797.0,2195.0,8229.0
43.0896208,131.86071,atm,,,Примсоцбанк,,,166.0,797.0,2195.0,8203.0
43.08962639999999,131.8606868,atm,,,ВТБ24,,,166.0,797.0,2195.0,8357.0
43.0896321,131.8606547,cafe,,,,,,166.0,797.0,1672.0,8357.0
43.1170729,131.9092139,facility,,,,,,96.0,386.0,1410.0,5342.0
43.1167968,131.91044240000002,facility,,,,,,13.0,714.0,1846.0,6114.0
43.1170699,131.911047,facility,,,,,,13.0,883.0,1658.0,5817.0
43.1980029,131.9247604,atm,,,Сбербанк,,,0.0,0.0,0.0,0.0
43.20148320000001,131.9271529,atm,,,Сбербанк,,,0.0,0.0,0.0,0.0
43.1920897,131.92061909999998,education,Центральная научная библиотека ДВО РАН,,,,,0.0,0.0,84.0,283.0
43.1337611,131.9001489,atm,Азиатско-тихоокеанский банк,,,,,799.0,1935.0,7620.0,15160.0
43.1329415,131.9041781,bank,Альфа-Банк,,"АО ""Альфа-Банк""",,ru:Альфа-банк,1192.0,2713.0,7241.0,12634.0
43.1329299,131.9039958,bank,ВТБ Банк Москвы,,,ВТБ Банк Москвы,ru:Банк Москвы,885.0,2406.0,6960.0,12413.0
43.1324152,131.9119927,facility,,,,,,0.0,1518.0,3705.0,11612.0
43.1331867,131.8995372,facility,,,,,,0.0,3589.0,8082.0,16960.0
43.1296761,131.9003029,facility,"Сбор пластика, стекла, алюминия (контейнеры)",,,,,454.0,2315.0,5742.0,16825.0
43.1273084,131.89654860000002,facility,"Сбор пластика, стекла, алюминия (контейнеры)",,,,,953.0,3027.0,7106.0,13860.0
43.1327684,131.89819540000002,fast_food,Royal burger,,,,,494.0,3147.0,8906.0,18027.0
43.133523,131.90046809999998,cafe,Товуз,,,,,799.0,3118.0,7430.0,15393.0
43.1335788,131.89963400000002,cafe,Brioche,,,,,0.0,2463.0,8040.0,15868.0
43.1333669,131.9025235,pharmacy,Ovita,,,,,433.0,3128.0,6964.0,14156.0
43.1337384,131.9026075,medics,Аист,,,,,1352.0,3725.0,6495.0,13426.0
43.1334339,131.8984963,community_centre,Семицветик,детский центр,,,,456.0,4027.0,7825.0,17345.0
43.1333941,131.9022784,goverment,УМВД РОссии по приморскому краю,,,,,258.0,3927.0,6964.0,14677.0
43.134275,131.9005375,facility,,,,,,1178.0,2672.0,6427.0,13193.0
43.1294901,131.8890033,cafe,Кот,,,,,84.0,127.0,1188.0,6390.0
43.1304571,131.9091531,fast_food,Route big city food 60,,,,,401.0,3379.0,6703.0,15118.0
43.13021989999999,131.9107305,education,Библиотека имени Горького,,,,,994.0,3770.0,6212.0,17313.0
43.1299893,131.9122475,cafe,Сад,,,,,1135.0,4193.0,7955.0,14264.0
43.1294745,131.9119216,medics,Студия эстетической медицины,,,,,956.0,4115.0,8036.0,14527.0
43.1354298,131.9009929,medics,Тридент,,,,,497.0,3048.0,4427.0,11461.0
43.1312654,131.91243229999998,pharmacy,,,,,,856.0,2572.0,5659.0,12657.0
43.1175234,131.891628,cafe,Moloko&Med,,,,,491.0,1209.0,1826.0,9423.0
43.1308476,131.91237859999998,cafe,bonus club,интернет кафе,,,,856.0,3693.0,6138.0,12794.0
43.1177316,131.8925506,restaurant,Palau Fish,,,,,146.0,1042.0,2694.0,9062.0
43.1153307,131.9345937,facility,,,,,,1286.0,2448.0,3148.0,11254.0
43.135227,131.903132,pharmacy,Здоровье+,,,,,1104.0,2651.0,4568.0,9664.0
43.1352547,131.9046501,atm,,,ВТБ24,ВТБ24,,144.0,2025.0,3911.0,10026.0
43.1352619,131.90338490000002,facility,,,,,,701.0,2651.0,4125.0,9513.0
43.1358594,131.8995824,atm,,,,Росбанк,,0.0,2391.0,4962.0,12371.0
43.11826660000001,131.90897579999998,fast_food,,,,,,0.0,359.0,1327.0,7700.0
43.1199959,131.90897379999998,facility,Приём металла,,,,,553.0,1875.0,4499.0,8783.0
43.1232159,131.8812124,medics,МРТ-эксперт,,МРТ-Эксперт Приморье,,,370.0,644.0,1265.0,3025.0
43.1203203,131.885351,cafe,limoncello,,,,,405.0,1101.0,2660.0,7632.0
43.1140912,131.8810403,cafe,Стооловая,,,,,418.0,1331.0,3065.0,7112.0
43.1178176,131.8865116,cafe,Мульткафе Deja Vu,,,,,1005.0,1717.0,2287.0,6795.0
43.1176829,131.8874078,fast_food,Столовая №1,,,,,987.0,1811.0,2915.0,6393.0
43.1142868,131.9323071,medics,центр мануальной терапии и детской медицинской реабилитации,,,,,374.0,1319.0,5413.0,9900.0
43.1163268,131.9293207,medics,,,,,,765.0,1556.0,4251.0,13249.0
43.19445020000001,131.9238909,facility,,,,,,0.0,0.0,0.0,283.0
43.1158465,131.8821379,restaurant,DAB (Drinks and Burgers),,,,,293.0,1087.0,2486.0,6032.0
43.09852720000001,131.93176929999998,education,Библиотека № 14,,,,,452.0,2938.0,6089.0,12151.0
43.117804,131.88181509999998,cafe,Ух ты блин,,,,,637.0,1243.0,2098.0,6153.0
43.117352,131.8879372,cafe,Melange cafe,,,,,466.0,1748.0,3024.0,5903.0
43.1288777,131.89183640000002,atm,,,Сбербанк,,,0.0,884.0,2545.0,11426.0
43.1292974,131.8928942,atm,,,Росбанк,,,281.0,1502.0,3404.0,13601.0
43.11342370000001,131.9110861,nightclub,Grammy,,,,,100.0,921.0,1967.0,3643.0
43.1138828,131.91161129999998,facility,,,,,,344.0,981.0,2514.0,3643.0
43.1183468,131.882833,fast_food,Бургер Кинг,,,,ru:Burger King,287.0,1048.0,1892.0,6091.0
43.1147756,131.8913456,atm,,,Морской банк,,,26.0,128.0,783.0,2559.0
43.114777,131.8913169,atm,,,Росбанк,,,26.0,128.0,801.0,2655.0
43.1147879,131.8913316,atm,,,Сбербанк,,,26.0,128.0,801.0,2655.0
43.131674,131.9363421,alco,Аигюнь,,,,,346.0,823.0,5901.0,10542.0
43.1195758,131.886346,bank,Номос региобанк,,,,,84.0,1607.0,3159.0,7972.0
43.1304581,131.937974,pharmacy,,,,,,346.0,2046.0,7229.0,10673.0
43.1133434,131.9200491,facility,,,УВД,,,489.0,1451.0,3188.0,4990.0
43.1125496,131.91992,medics,Детская Стоматология,,,,,674.0,1257.0,2248.0,4990.0
43.1130232,131.8808705,alco,Караоке Zvook,,,,,349.0,1149.0,3387.0,7452.0
43.1168874,131.880258,alco,Мюнхен,,,,,430.0,1571.0,2630.0,5091.0
43.1174634,131.88370220000002,bank,Альфа-Банк,,"АО ""Альфа-Банк""",,ru:Альфа-банк,59.0,654.0,2634.0,6486.0
43.1143665,131.89317830000002,bank,Открытие,,,,,3.0,12.0,157.0,2329.0
43.1282922,131.89733619999998,pharmacy,Здоровье,,"Медицинский центр ""Здоровье""",,,693.0,3660.0,6470.0,15463.0
43.1143096,131.8934615,cafe,Пекарня Мишеля,,,,,3.0,75.0,129.0,2381.0
43.1119668,131.8801674,cafe,Золотой феникс,,,,,50.0,1327.0,3282.0,8257.0
43.1192648,131.8821203,restaurant,Tokyo Kawaii,,,,,279.0,778.0,1914.0,5516.0
43.1115833,131.91722579999998,medics,Центр патологии мочеиспускания,оф. 308,,,,0.0,191.0,1373.0,4011.0
43.1025565,131.9399636,pharmacy,Семейная аптека,,,,,521.0,1766.0,2905.0,11994.0
43.1023088,131.9394343,facility,,,бытовые отходы,,,607.0,1961.0,4121.0,12600.0
43.1017507,131.9398196,facility,,,,,,774.0,1635.0,3730.0,13468.0
43.1022885,131.9394154,facility,,,,,,607.0,1961.0,4121.0,12600.0
43.1020066,131.9396322,facility,,,,,,684.0,2040.0,3284.0,12950.0
