lat,long,amenity,name,description,operator,brand,brand:wikipedia,density100,density200,density300,density500
43.115332,131.8818006,facility,,,,,,505.0,1375.0,2971.0,5900.0
43.127296,131.887032,fountain,Фонтан,,,,,1173.0,1173.0,1508.0,2695.0
43.11126470000001,131.8779583,facility,,,,,,826.0,2479.0,5751.0,9708.0
43.1113342,131.8779583,facility,,,,,,826.0,2479.0,5751.0,9708.0
43.1114047,131.8778953,facility,,,,,,869.0,2512.0,5769.0,9606.0
43.11143010000001,131.87782420000002,facility,,,,,,869.0,2550.0,5751.0,9606.0
43.1152698,131.87470349999998,fast_food,,,,,,0.0,136.0,1954.0,5168.0
43.1113381,131.8793209,facility,,,,,,606.0,1766.0,3671.0,8762.0
43.1138066,131.8822687,cafe,Сацива,,,,,209.0,833.0,1519.0,6066.0
43.1152359,131.9218386,facility,,,,,,283.0,849.0,2157.0,6126.0
43.1054592,131.9432869,cafe,,,,,,786.0,1747.0,2419.0,6697.0
43.11455170000001,131.9207885,facility,,,,,,15.0,1487.0,2637.0,4523.0
43.1023215,131.9498241,cafe,ТеремОК,,,,,0.0,545.0,2177.0,8582.0
43.1509538,131.9088892,atm,,,Авангард,,,698.0,3094.0,6457.0,15674.0
43.1688795,131.9251034,atm,,,Сбербанк,,,714.0,2296.0,6026.0,13712.0
43.1675121,131.9107877,atm,,,Дальневосточный банк,,,74.0,614.0,4478.0,11670.0
43.118618700000006,131.8843356,atm,,,Сбербанк,,,149.0,732.0,2816.0,6347.0
43.119187,131.88411340000002,atm,,,Бинбанк,,,139.0,779.0,2806.0,6312.0
43.1201427,131.88719469999998,atm,,,Примтеркомбанк,,,212.0,1742.0,3058.0,8378.0
43.1271587,131.90628600000002,atm,,,Альфа-банк,,,1046.0,2340.0,3096.0,10557.0
43.1271618,131.9062772,atm,,,Дальневосточный банк,,,1046.0,2340.0,3096.0,10557.0
43.1271654,131.90626650000002,atm,,,Сбербанк,,,1046.0,2340.0,2912.0,10557.0
43.1237336,131.9047129,atm,,,Примсоцбанк,,,0.0,372.0,1640.0,11326.0
43.0850329,131.8538359,fast_food,Coffee Machine,,,,,828.0,1044.0,6031.0,7513.0
43.0852685,131.8537997,car_rental,,,,,,828.0,1821.0,5279.0,7513.0
43.0854125,131.854438,car_wash,,,,,,1044.0,2222.0,5137.0,7715.0
43.0853615,131.8541148,cafe,,,,,,828.0,1814.0,4705.0,7619.0
43.0797196,131.8418135,fast_food,,,,,,0.0,0.0,0.0,0.0
43.0908747,131.8585805,car_wash,,,,,,295.0,1919.0,3022.0,10989.0
43.0894448,131.861391,cafe,,,,,,0.0,567.0,1709.0,6956.0
43.087292,131.8583702,fast_food,,,,,,12.0,1302.0,4312.0,6478.0
43.0863803,131.8543578,parking_entrance,,Ворота открыты,,,,1092.0,3146.0,4572.0,7879.0
43.099544,131.863528,cafe,,,,,,346.0,1346.0,1838.0,5052.0
43.0992465,131.86335630000002,cafe,,,,,,0.0,919.0,1646.0,5388.0
43.1566267,131.934275,fast_food,,,,,,0.0,1113.0,2926.0,7580.0
43.12098,131.9060229,fast_food,Бензо-кафе,,,,,60.0,2347.0,4316.0,8190.0
43.07852379999999,131.9033315,fuel,,,,,,0.0,0.0,0.0,0.0
43.1517416,131.95419740000003,cafe,,,,,,0.0,0.0,0.0,0.0
43.1529961,131.95403829999998,cafe,,,,,,0.0,0.0,0.0,0.0
43.1485637,131.9531157,fast_food,Золотой Бртуч,,,,,0.0,0.0,0.0,0.0
43.1136557,131.8879911,atm,,,Газпромбанк,,,0.0,95.0,343.0,2138.0
43.10407070000001,131.9044585,cafe,,,,,,275.0,848.0,1631.0,4163.0
43.1038814,131.9054841,cafe,ZaZa-cafe,,,,,38.0,553.0,1971.0,3779.0
43.1647518,131.9127379,fast_food,Время есть,,,,,0.0,84.0,1194.0,4284.0
43.166698,131.9109989,fast_food,8 минут,,,,,0.0,232.0,1279.0,10223.0
43.1318092,131.9091718,facility,,,,,,615.0,2997.0,5753.0,14230.0
43.1648574,131.9127784,post_office,Владивосток 690020,,АО «Почта России»,Почта России,ru:Почта России,0.0,84.0,1194.0,4704.0
43.1571955,131.9278885,fast_food,,,,,,346.0,1558.0,5713.0,17284.0
43.1512876,131.9336571,car_wash,Автомойка,,,,,0.0,305.0,1058.0,2978.0
43.1128379,131.8914223,facility,,,,,,0.0,0.0,59.0,883.0
43.1156842,131.8866915,atm,,,Сбербанк,,,36.0,714.0,1757.0,4674.0
43.1157485,131.8981459,facility,,,,,,132.0,814.0,1216.0,3717.0
43.1182743,131.8792531,restaurant,Супра,,,,,0.0,554.0,1490.0,4113.0
43.114143,131.897458,facility,,,,,,0.0,546.0,787.0,1733.0
43.11413029999999,131.8974278,facility,,,,,,0.0,546.0,787.0,1733.0
43.1141293,131.89738290000003,facility,,,,,,0.0,546.0,765.0,1733.0
43.11825820000001,131.8832858,bank,Почта Банк,,,,,56.0,981.0,2294.0,6142.0
43.0920538,131.9189841,bank,Дальневосточный банк,,,,,597.0,1068.0,4527.0,11664.0
43.1170739,131.9297928,veterinary,Благосервис,,,,,519.0,2212.0,4665.0,13626.0
43.1149389,131.8886757,facility,,,,,,227.0,343.0,1171.0,3244.0
43.1148156,131.88883059999998,facility,,,,,,227.0,330.0,1171.0,3122.0
43.1148028,131.8887274,facility,,,,,,227.0,326.0,1146.0,3244.0
43.1148714,131.8883458,facility,,,,,,227.0,343.0,1146.0,3301.0
43.1730346,131.9082539,fuel,,,,,,94.0,1527.0,5414.0,15823.0
43.1831782,131.9209112,fast_food,,,,,,0.0,0.0,0.0,3553.0
43.1172854,131.8891693,medics,,,,,,191.0,1814.0,3070.0,5788.0
43.1564751,131.93426920000002,cafe,Бензо,,,,,0.0,1113.0,2708.0,7882.0
43.1253851,131.9469656,education,Детская школа искусств №4,муниципальное бюджетное учреждение дополнительного образования,Администрация города Владивостока управление культуры,,,1268.0,2448.0,4048.0,12349.0
43.1510645,131.9343236,vehicle_ramp,,,,,,0.0,132.0,564.0,2642.0
43.1835661,131.9114872,car_wash,,,,,,0.0,576.0,2252.0,8322.0
43.1846614,131.9110487,fast_food,,,,,,167.0,167.0,1127.0,6154.0
43.173743,131.9199277,cafe,,,,,,955.0,2771.0,5608.0,11876.0
43.1776235,131.91956480000002,education,Библиотека №20,,,,,390.0,1218.0,3402.0,9699.0
43.18146289999999,131.91702469999998,pharmacy,,,,,,677.0,3394.0,6176.0,10601.0
43.2311836,132.0157031,cafe,Наеиба,,,,,3.0,3.0,3.0,663.0
43.1691158,131.9208703,bank,Восточный банк,,,,,1109.0,3094.0,5822.0,15122.0
43.16908770000001,131.9205818,pharmacy,Аптека миницен,,,,,939.0,2830.0,5944.0,14914.0
43.19476820000001,131.9232157,cafe,Буфет,на первом этаже,,,,0.0,0.0,0.0,283.0
43.101054100000006,131.952526,atm,,,Сбербанк,,,0.0,100.0,2062.0,7319.0
43.101089,131.9524348,atm,,,Росбанк,,,0.0,100.0,2148.0,7540.0
43.1010689,131.9523448,atm,,,Банк авангард,,,0.0,100.0,2148.0,7540.0
43.1009741,131.95236599999998,atm,,,Примсоцбанк,,,0.0,100.0,787.0,7900.0
43.1584966,131.9317082,medics,,,,,,1324.0,3739.0,5698.0,11696.0
43.2184191,131.9615655,car_wash,,,,,,0.0,36.0,36.0,170.0
43.2183409,131.9614568,fast_food,,,,,,0.0,36.0,36.0,170.0
43.1218673,131.8923722,medics,Зубная фея,,,,,131.0,2118.0,5362.0,10361.0
43.1248087,131.8941197,restaurant,Shilla,,,,,772.0,2694.0,3940.0,10428.0
43.1201539,131.88722099999998,bank,Примтеркомбанк,,,,,226.0,1742.0,3051.0,8422.0
43.1190063,131.8842089,facility,,,,,,120.0,787.0,2324.0,6367.0
43.1190138,131.8841491,facility,,,,,,89.0,834.0,2377.0,6367.0
43.1193612,131.884368,cafe,Bioleptica,,,,,139.0,955.0,2802.0,6415.0
43.1195216,131.88114280000002,restaurant,Iz Brasserie,,,,,78.0,701.0,1610.0,4584.0
43.1237436,131.904877,bank,Приморье,,,,,0.0,244.0,2780.0,11220.0
43.1272606,131.9067786,pharmacy,Монастырёв,,,,,0.0,2340.0,2855.0,10790.0
43.15085560000001,131.90906850000002,bank,Азиатско-Тихоокеанский Банк,,,,,607.0,2766.0,6489.0,15881.0
43.11323529999999,131.9116483,bank,Дальневосточный банк,,,,,476.0,912.0,1789.0,3563.0
43.2196691,131.9614032,medics,Приморский краевой противотуберкулезный диспансер,,,,,0.0,36.0,36.0,36.0
43.1329091,131.93525259999998,facility,,,Даль-Лада,,,0.0,99.0,2238.0,10246.0
43.1330689,131.9351405,car_wash,Даль-Лада,,,Lada,,0.0,99.0,2238.0,9842.0
43.1540592,131.9390946,fast_food,,,,,,0.0,0.0,0.0,45.0
43.0881763,131.92393470000002,fast_food,,,,,,72.0,1097.0,1877.0,4189.0
43.121680100000006,131.9239684,fast_food,Coffee Machine,,,,,0.0,2165.0,5555.0,14774.0
43.1250433,131.9214659,car_wash,,,,,,1399.0,3494.0,5713.0,14760.0
43.2101141,131.94959740000002,fast_food,,,,,,0.0,0.0,0.0,541.0
43.1133469,131.91837379999998,community_centre,Культурно-развлекательный центр профсоюзов,,,,,100.0,963.0,1817.0,5254.0
43.208767,132.07023020000003,facility,,,,,,0.0,0.0,0.0,0.0
43.10192,131.9446863,pharmacy,Аптека,,,,,320.0,1366.0,3881.0,11051.0
43.1189555,131.92457109999998,fast_food,,,,,,565.0,2200.0,4620.0,10300.0
43.2318662,131.9812557,cafe,,,,,,0.0,0.0,0.0,0.0
43.1325209,131.8992223,heduction,Колледж технологии и сервиса,,,,,2.0,2663.0,8233.0,17984.0
43.1294531,131.9159491,pharmacy,,,,,,1075.0,3052.0,5218.0,13258.0
43.0784177,131.96564650000002,fast_food,,,,,,0.0,0.0,0.0,17.0
43.1793917,131.92758590000003,facility,,,,,,0.0,0.0,1380.0,5085.0
43.1631917,131.9060196,fuel,BENZO АЗС №4,,BENZO,,,0.0,0.0,0.0,2052.0
43.28381629999999,132.0659255,fuel,НК Альянс,,НК Альянс,НК Альянс,,0.0,0.0,0.0,0.0
43.2821339,132.0644771,fuel,МегаТэк,,МегаТэк,,,0.0,0.0,0.0,78.0
43.1337247,131.948306,fuel,RS Нефть,,,,,0.0,2513.0,4771.0,9307.0
43.1340445,131.9382675,fuel,,,,,,0.0,1900.0,4393.0,6649.0
43.1318848,131.9180413,fuel,BENZO АЗС №5,,BENZO,,,178.0,255.0,2566.0,8893.0
43.1009185,131.9057423,fuel,BENZO АЗС №2,,BENZO,,,0.0,1223.0,4071.0,7586.0
43.2107319,131.9502881,fuel,BENZO АЗС №10,,BENZO,,,0.0,0.0,151.0,1309.0
43.1831043,131.9209501,fuel,,,,,,0.0,0.0,0.0,3553.0
43.1207205,131.9060102,fuel,Бензо,,,,,60.0,1413.0,4182.0,8013.0
43.1246938,131.9576522,fuel,,,,,,0.0,506.0,1929.0,7363.0
43.1552953,131.9229843,fuel,,,,,,842.0,2878.0,5674.0,15859.0
43.2588494,132.0423558,fuel,,,,,,0.0,0.0,0.0,153.0
43.1413412,131.91483,fuel,,,,,,0.0,1258.0,2258.0,6301.0
43.0996731,131.920353,fuel,Рейн Ойл,,,,,353.0,2770.0,5979.0,11092.0
43.11031989999999,131.9399147,fuel,CityOil,,,,,0.0,1199.0,4392.0,9322.0
43.1389432,131.9491375,fuel,НК Альянс,,,,,0.0,0.0,0.0,0.0
43.1283074,131.90465840000002,fuel,АЗС Альянс,,НК Альянс,,,845.0,2431.0,3788.0,11588.0
43.1407071,131.9251459,fuel,,,,,,0.0,10.0,10.0,10.0
43.181658,131.9193602,fuel,НК Альянс,,,,,0.0,677.0,2279.0,7492.0
43.15692960000001,131.9239176,fuel,АЗС Альянс,,,НК Альянс,,233.0,1288.0,6479.0,16777.0
43.1186104,131.92216000000002,fuel,НК Альянс,,,,,127.0,1528.0,3294.0,8126.0
43.0996884,131.92632930000002,fuel,ННК,,,,,412.0,1469.0,3093.0,9333.0
43.1300982,131.9116885,fuel,,,Октант,,,943.0,4089.0,7000.0,14347.0
43.1007934,131.9427061,fuel,Транзитойл,,Транзитойл,,,298.0,1603.0,4129.0,13260.0
43.1608884,131.9441269,fuel,ПримОйл,,,,,0.0,0.0,0.0,2182.0
43.1168039,131.8767534,facility,,,,,,0.0,230.0,1484.0,5971.0
43.115772,131.8754666,alco,RA,,,,,98.0,136.0,1890.0,5683.0
43.1152552,131.87495959999998,facility,,,,,,98.0,136.0,2445.0,5288.0
43.1012405,131.9183594,medics,Дентал студия,,,,,63.0,1122.0,3192.0,9732.0
43.0991037,131.98134679999998,vehicle_ramp,,,,,,0.0,0.0,0.0,696.0
43.0993172,131.981847,facility,,,,,,0.0,0.0,0.0,0.0
43.0991204,131.98204950000002,facility,,,,,,0.0,0.0,0.0,346.0
43.1178676,131.8815754,cafe,,,,,,596.0,1243.0,2068.0,5969.0
43.1607327,131.913226,atm,,,ВТБ,,,94.0,665.0,2709.0,5757.0
43.1607227,131.9132776,atm,,,Сбербанк,,,94.0,665.0,2709.0,5757.0
43.154218,131.9096527,bank,Альфа-Банк,,"АО ""Альфа-Банк""",,ru:Альфа-банк,972.0,2675.0,5481.0,13144.0
43.1576662,131.9278687,bank,Сбербанк,,,,,346.0,1912.0,5622.0,17430.0
43.25994160000001,132.0188681,fountain,,,,,,870.0,870.0,870.0,958.0
43.1143691,131.9116815,facility,,,,,,309.0,1446.0,2514.0,3649.0
43.1140469,131.9115342,facility,,,,,,250.0,1079.0,2514.0,3649.0
43.1139878,131.9117766,facility,,,,,,350.0,1148.0,2375.0,3649.0
43.1141997,131.9118828,facility,,,,,,350.0,1310.0,2375.0,3687.0
43.1142529,131.9116231,facility,,,,,,309.0,1241.0,2514.0,3649.0
43.1149199,131.88937959999998,alco,Brugge Pub,,,,,249.0,352.0,1156.0,3142.0
43.1114242,131.8829483,cafe,"О, мой кофе!",,,,,0.0,0.0,527.0,4148.0
43.1375909,131.9175833,fast_food,,,,,,0.0,15.0,157.0,2848.0
43.1369269,131.9251022,fast_food,,,,,,0.0,0.0,12.0,1720.0
43.1634236,131.9161103,facility,,,Департамент земельных отношений,,,0.0,1114.0,1987.0,5731.0
43.1363775,131.9612966,car_rental,Автопрокат My Car Rental,"My Car Rental — сервис по аренде автомобилей с водителем и без. Только новые автомобили популярных и престижных марок, страховка, отсутствие ограничений и скрытых сборов, европейский уровень сервиса.",My Car Rental,,,0.0,0.0,0.0,26.0
43.100997,131.8941835,medics,Дентлор,,,,,615.0,1129.0,3171.0,10690.0
43.0956916,131.9651277,car_wash,Мистер Ойл,,,,,375.0,2796.0,7273.0,12489.0
43.1231736,131.88739840000002,medics,Владивостокская детская поликлиника №5,,,,,288.0,928.0,2252.0,7114.0
43.2245892,131.9901404,facility,,,Соль и перец,,,0.0,410.0,651.0,722.0
43.2245846,131.9902733,alco,Соль и перец,,,,,0.0,410.0,651.0,722.0
43.1267009,131.9456298,facility,,,,,,470.0,2734.0,5027.0,10019.0
43.1259794,131.941017,facility,,,,,,547.0,2554.0,4197.0,9826.0
43.109509,131.9371916,facility,,,,,,0.0,0.0,1098.0,7658.0
43.1093941,131.9375871,fast_food,,,,,,0.0,0.0,1016.0,7326.0
43.1667183,131.9120772,fast_food,KFC,,,,,0.0,232.0,822.0,10161.0
43.10259779999999,131.949593,fast_food,,,,,,0.0,605.0,2155.0,8666.0
43.1140839,131.90130420000003,restaurant,Крыша,,,,,0.0,249.0,962.0,1642.0
43.1171739,131.8843551,facility,,,,,,57.0,743.0,2936.0,6022.0
43.1225317,131.88736210000002,medics,"""Клиника на Комарова"" поликлиническое отделение 3 корпус",,,,,222.0,1263.0,3126.0,7525.0
43.1125779,131.8731201,nightclub,Zarbriski Point - Music Club,,,,,626.0,626.0,1673.0,6077.0
43.1562881,131.9343333,car_wash,Автомой,,,,,0.0,914.0,2492.0,7059.0
43.113936,131.87800330000002,facility,,,,,,844.0,3371.0,4838.0,8628.0
43.0983785,131.9487092,education,Библиотека №9,,,,,691.0,2686.0,4853.0,10162.0
43.11640670000001,131.8796826,facility,,,,,,343.0,1729.0,2956.0,6072.0
43.1166079,131.8807085,cafe,,,,,,441.0,1590.0,2670.0,5816.0
43.1276309,131.9273522,medics,"ООО ""Денталс""",,,,,780.0,4313.0,6457.0,12132.0
43.1020948,131.910286,car_wash,,,,,,29.0,547.0,1884.0,5814.0
43.1339145,131.9045937,facility,,,,,,580.0,2540.0,4760.0,11531.0
43.1152908,131.9022312,restaurant,Китайские Истории,,,,,139.0,612.0,1001.0,1965.0
43.1576689,131.9306957,pharmacy,,,,,,367.0,3726.0,6020.0,13519.0
43.1454644,131.9138896,pharmacy,,,,,,551.0,2627.0,6769.0,14940.0
43.12016550000001,131.8807706,restaurant,,,,,,21.0,423.0,1396.0,3825.0
43.150184,131.91855220000002,facility,,,,,,582.0,3508.0,6202.0,13166.0
43.1523355,131.9138878,pharmacy,,,,,,1557.0,3941.0,7827.0,18698.0
43.1749985,131.9271541,facility,,,,,,266.0,1637.0,2712.0,7473.0
43.1659404,131.9504638,pharmacy,,,,,,1006.0,2957.0,3869.0,10228.0
43.11866550000001,131.88056329999998,alco,Стерео Типы,,,,,228.0,910.0,1569.0,5089.0
43.122621,131.88380619999998,facility,,,,,,127.0,698.0,2336.0,4508.0
43.0984973,131.9135173,cafe,coffee STAR еДА,,,,,593.0,2250.0,4984.0,15917.0
43.1167438,131.87990459999997,restaurant,Не Рыдай - Историческая Столовая,,,,,384.0,1461.0,2983.0,6026.0
43.1489899,131.9117669,pharmacy,,,,,,356.0,2450.0,6085.0,22050.0
43.1497689,131.9095635,pharmacy,,,,,,614.0,1950.0,5613.0,19817.0
43.0804155,131.8483842,restaurant,,,,,,0.0,0.0,0.0,2477.0
43.1647336,131.94735649999998,facility,,,,,,456.0,1908.0,2268.0,6968.0
43.1187373,131.9080232,fast_food,,,,,,0.0,547.0,3014.0,7486.0
43.1089505,131.87876880000002,facility,,,,,,528.0,1479.0,3406.0,6598.0
43.1089487,131.88006979999997,facility,,,,,,148.0,626.0,1993.0,6229.0
43.1573257,131.9122087,cafe,Пицца Просто,,,,,708.0,1553.0,3888.0,9569.0
43.1161774,131.8873003,cafe,Пицца Просто,,,,,228.0,1218.0,2229.0,4836.0
43.1768913,131.92938049999998,facility,,,,,,310.0,2554.0,3571.0,6068.0
43.1769734,131.92929740000002,facility,,,,,,310.0,2554.0,3571.0,6068.0
43.1770733,131.9292787,facility,,,,,,636.0,2880.0,3571.0,5984.0
43.17736110000001,131.9291594,facility,,,,,,636.0,2880.0,3571.0,5984.0
43.17760850000001,131.9288994,facility,,,,,,636.0,2302.0,3571.0,5984.0
43.1137924,131.8950593,alco,Бар Лебовски,,,,,29.0,75.0,122.0,1645.0
43.1186543,131.9224799,fast_food,,,,,,127.0,1969.0,3294.0,9470.0
43.15906,131.9157942,facility,,,,,,109.0,1750.0,4460.0,10386.0
43.0964146,131.86463590000002,car_wash,,,,,,504.0,1980.0,2490.0,7426.0
43.087019,131.90745790000003,facility,,,,,,20.0,673.0,2008.0,4659.0
43.08705689999999,131.9063897,car_wash,,,,,,193.0,1196.0,2692.0,4947.0
43.1189929,131.92115800000002,pharmacy,Аптека Монастырёв.рф,,,,,768.0,1221.0,2133.0,6627.0
43.1135503,131.8846203,cafe,,,,,,0.0,91.0,300.0,3524.0
43.1303941,131.8907296,restaurant,Port Cafe,,,,,43.0,808.0,2762.0,11519.0
43.158165,131.9312825,education,Частный детский сад Китёнок,,,,,1641.0,4131.0,5999.0,12456.0
43.10729370000001,131.9396658,fast_food,,,,,,132.0,624.0,1172.0,6494.0
43.10501,131.9389296,fast_food,,,,,,192.0,919.0,1851.0,7113.0
43.1025364,131.9196285,pharmacy,,,,,,0.0,596.0,1417.0,6727.0
43.10197520000001,131.924576,pharmacy,,,,,,315.0,1003.0,1929.0,6050.0
43.1181972,131.8886878,cafe,Кофе-шоп Рандеву,,,,,136.0,1810.0,3527.0,7011.0
43.1182366,131.8887365,restaurant,Хэкымган,,,,,154.0,1839.0,3666.0,7019.0
43.1182696,131.88844640000002,restaurant,Скай Бар Пасифик,,,,,260.0,1915.0,3453.0,7008.0
43.132568,131.91028870000002,facility,,,,,,307.0,2199.0,3991.0,10573.0
43.0904785,131.8593469,facility,,,,,,473.0,1507.0,2922.0,11015.0
43.0916782,131.8605202,facility,,,,,,660.0,2515.0,4715.0,10665.0
43.0919966,131.8572966,facility,,,,,,579.0,1356.0,5468.0,9178.0
43.1168448,131.8818213,cafe,Local house,,,,,516.0,1437.0,2323.0,6030.0
43.0981663,131.9197039,alco,ПИВНИЦА,,,,,1066.0,4058.0,6921.0,14644.0
43.17276270000001,131.91329240000002,facility,,,,,,609.0,3061.0,6844.0,16367.0
43.1141044,131.8822202,restaurant,Сациви,,,,,300.0,984.0,1739.0,5855.0
43.1153123,131.90267079999998,cafe,Латте,,,,,236.0,527.0,990.0,1998.0
43.0872078,131.90629850000002,cafe,,,,,,193.0,1196.0,2730.0,4947.0
43.1334803,131.8867125,car_wash,Мойка самообслуживания,,,,,0.0,559.0,1770.0,5245.0
43.1602526,131.91826129999998,education,Всероссийское общество автомобилистов,,,,,0.0,1809.0,4266.0,10589.0
43.1375438,131.8996708,alco,Биллис паб,,,,,38.0,118.0,1146.0,7435.0
43.1183444,131.8796489,alco,,,,,,53.0,805.0,1461.0,4378.0
43.1166507,131.88160109999998,alco,,,,,,535.0,1555.0,2555.0,5886.0
43.1170725,131.87957849999998,alco,Пивной бар,,,,,241.0,1173.0,2483.0,5464.0
43.1177115,131.8810681,cafe,Крабетия,,,,,603.0,1224.0,1938.0,5481.0
43.119369,131.8953983,restaurant,Высота,,,,,854.0,3630.0,4409.0,7199.0
43.1199663,131.8774084,cafe,Гусь-карась,,,,,0.0,0.0,0.0,2428.0
43.1640564,131.9199443,facility,,,,,,0.0,960.0,1392.0,8189.0
43.1197852,131.8806646,cafe,Шашлыкофф,,,,,33.0,582.0,1229.0,3933.0
43.1180836,131.8803314,restaurant,,,,,,236.0,1119.0,1715.0,4862.0
43.1106691,131.9375982,cafe,KFC,,,,,0.0,524.0,1346.0,8639.0
43.1048535,131.93934299999998,cafe,KFC,,,,,0.0,897.0,2761.0,7565.0
43.1961221,131.9195192,facility,,,,,,0.0,0.0,0.0,0.0
43.1184979,131.88241100000002,alco,Whisky Bar,,,,,433.0,1024.0,1829.0,5972.0
43.1999748,131.9471744,facility,,,,,,0.0,196.0,233.0,933.0
43.1163992,131.88261129999998,cafe,"Oh, my coffee!",,,,,199.0,1025.0,2205.0,5922.0
43.1163614,131.8824782,cafe,"Oh, my coffee!",,,,,216.0,1100.0,2395.0,5981.0
43.1191849,131.9556064,pharmacy,,,,,,710.0,2340.0,6115.0,15113.0
43.1575584,131.912956,facility,,,,,,811.0,2138.0,3439.0,10610.0
43.1227586,131.92479709999998,fast_food,,,,,,0.0,1320.0,4801.0,14633.0
43.1502842,131.9043221,facility,,,,,,463.0,1684.0,2610.0,5722.0
43.1502973,131.9043203,facility,,,,,,463.0,1684.0,2610.0,5722.0
43.1502674,131.9042058,facility,,,,,,463.0,1497.0,2610.0,5592.0
43.1502904,131.9043219,facility,,,,,,463.0,1684.0,2610.0,5722.0
43.1502781,131.9043213,facility,,,,,,463.0,1684.0,2610.0,5813.0
43.1503191,131.90426680000002,facility,,,,,,463.0,1497.0,2610.0,5722.0
43.1502661,131.9043167,facility,,,,,,463.0,1497.0,2610.0,5813.0
43.1501251,131.9041447,facility,,,,,,463.0,1207.0,2423.0,5592.0
43.150109,131.9041434,facility,,,,,,463.0,1207.0,2423.0,5592.0
43.1502538,131.9042001,facility,,,,,,463.0,1497.0,2610.0,5592.0
43.15014220000001,131.9041904,facility,,,,,,463.0,1207.0,2514.0,5683.0
43.1500363,131.90414209999997,facility,,,,,,454.0,1207.0,2423.0,5760.0
43.1500639,131.90414270000002,facility,,,,,,454.0,1207.0,2423.0,5683.0
43.1500183,131.9043084,facility,,,,,,636.0,1305.0,2514.0,5967.0
43.0977109,131.9138366,fast_food,,,,,,761.0,2612.0,5131.0,17100.0
43.0998122,131.9045993,fast_food,,,,,,286.0,1451.0,4312.0,9456.0
43.0998741,131.9042341,fast_food,,,,,,286.0,1372.0,3973.0,9988.0
43.0989744,131.9135148,fast_food,,,,,,583.0,2084.0,4506.0,14268.0
43.0958242,131.9106414,facility,,,,,,951.0,3119.0,7569.0,14960.0
43.11643710000001,131.8828235,restaurant,,,,,,173.0,945.0,2238.0,6053.0
43.164253,131.939582,fast_food,,,,,,0.0,0.0,0.0,0.0
43.2316973,132.01501090000002,fast_food,,,,,,3.0,3.0,5.0,1035.0
43.2126086,131.95078429999998,fast_food,Coffee Like,,Лайк,,,151.0,383.0,699.0,2080.0
43.114897,131.874238,fast_food,Coffee Like,,Лайк,,,0.0,683.0,1885.0,4653.0
43.091536,131.970214,fast_food,Coffee Like,,Лайк,,,504.0,2322.0,7767.0,15645.0
43.1015454,131.90513,restaurant,Супра Меоре,,,,,0.0,624.0,3194.0,7486.0
43.1211999,131.8761863,cafe,Coffee Like,,Новиков Владислав Евгеньевич,,,0.0,0.0,0.0,1051.0
43.11808900000001,131.8812,cafe,Coffee Like,,Новиков Владислав Евгеньевич,,,536.0,1169.0,1970.0,5952.0
43.115897,131.88600630000002,cafe,Coffee Like,,Новиков Владислав Евгеньевич,,,114.0,554.0,1719.0,5359.0
43.2126203,131.9507039,cafe,Coffee Like,,Лайк,,,151.0,383.0,1309.0,2080.0
43.1179816,131.8803206,fountain,,,,,,178.0,1147.0,1748.0,4533.0
43.1178019,131.8812652,fountain,,,,,,601.0,1216.0,2055.0,5736.0
43.1177061,131.88178059999998,fountain,,,,,,574.0,1243.0,2157.0,6171.0
